compound_id,-9216992754015189034,-9214018890222342329,-9206116360024418041,-9173281901060672881,-9139111085289067711,-9135636061725488420,-9135026512406588580,-9129577506385531508,-9112326447452302010,-9048579748429489475,-9018958843690713205,-8999308007684389486,-8954738158619659016,-8911027902930934655,-8864348071338227217,-8857140174244115748,-8824398703323920015,-8802564178358178214,-8780628502981898327,-8679328048144652919,-8661382941738799867,-8630952912180401430,-8630838916354147283,-8599431320448575749,-8559373275974285423,-8536340822321382590,-8494507507324346284,-8481649173808229929,-8446292145699278875,-8437252780636896849,-8415088807222434669,-8408008056778645427,-8369127520986205472,-8353782353581977821,-8353001877297088204,-8288062661185720593,-8268555640049717195,-8222181366027335009,-8209861774290320854,-8146231473564530844,-8135226526730319485,-8111119757814336870,-8097608389132201040,-8047037054884919841,-8001639643638978289,-7959621807255262315,-7948791453869692731,-7931959029301933676,-7914906319950161541,-7914118065738783619,-7872207152539383525,-7868209883086920845,-7790824414496896898,-7778019238213678519,-7741084929746843186,-7707557397491964631,-7562599798093915018,-7526705103169414843,-7473424719822025011,-7456998533937598215,-7442318189790576743,-7379003169437146610,-7364086426755679566,-7359832159175612461,-7350054155052844021,-7320495195184089753,-7306063104491408236,-7269390339747724911,-7217929466608074505,-7194675397976190990,-7180332115273138609,-7172871125164766852,-7172003832041183316,-7140071366581323084,-7139342881222970822,-7117805928928240164,-7114202610019283525,-7092079770335016766,-7090946223803260090,-7053209106674124044,-7051927109303740432,-6982439033905282210,-6906118591891467427,-6887066427793020839,-6807494954475411043,-6771634124261044399,-6753242837280305593,-6744877645062607630,-6721166486031990524,-6702255757170025576,-6660235667210314687,-6655418393024437719,-6630035350770004655,-6597497756544102964,-6573446637721331992,-6571130286363741225,-6499772814337559815,-6473639121217187330,-6429818917574087448,-6375927916553451569,-6324316311476742915,-6277573065885303395,-6274822660730618777,-6169327627621067332,-6160351046136309165,-6157382633755816648,-6117620970323107940,-6069347607353055962,-6054338439263788781,-6040244857328545993,-6009776853083152257,-5895111142926559016,-5874636475233876768,-5861608452641247611,-5856946166601284874,-5836257607482602188,-5726389227823939706,-5697096345931036718,-5652344243724601991,-5633891264630581004,-5619726324982471749,-5576868839587525033,-5576020332846538008,-5532309503460092559,-5522120439383224881,-5451209118133317358,-5445556328714568206,-5434792341132595148,-5415105282518118661,-5410308437206396508,-5382916366666241913,-5344628370742953658,-5334138200067746786,-5281700221849893906,-5222431817730206857,-5142964058252719570,-5106917552589329030,-5103626863154680212,-5095234551215232255,-5077824369145020902,-5070983621402768756,-5034255369097442772,-5024802086444211258,-4991955905399664728,-4984466852798046522,-4909115892008344972,-4875494980023086819,-4858869711667825286,-4843151760857223325,-4804754287300810533,-4721462085991468063,-4697600382536376148,-4666698507852149579,-4598895157201272945,-4590251275121121380,-4580905557422869115,-4537199582454986878,-4449776010704357064,-4439727930580336428,-4406065165189863231,-4395883965456588513,-4394394249471951371,-4372549897039776880,-4368646494129730171,-4362360242129136706,-4357054626575496358,-4315840453484626622,-4300390664541878242,-4240236432718916922,-4212750823471081218,-4194555864042929039,-4154000256721069435,-4110295829021828990,-4095185267386986741,-4048766625076727683,-4004978952758047903,-4000968779094436173,-3994753308106718771,-3978622452281674259,-3976200307702137738,-3952176464011519429,-3939931548073517716,-3935456497912006466,-3892980830393032539,-3891745668509560969,-3851008679347891521,-3834682047781702765,-3804331010705672915,-3802527553555922343,-3773776269088421609,-3758790872987094950,-3755935850479536580,-3739644708660427769,-3708961149552693856,-3688247363970984584,-3609126542713088731,-3482377244774249001,-3458992683230483082,-3435286475734258363,-3414777046895076413,-3410954719895184686,-3397548407584231679,-3392039729510961247,-3375899009800216534,-3367243890764740005,-3347369336296361220,-3320219055120477990,-3310497807268399863,-3279828708671279087,-3249321877768614112,-3239127054233213345,-3216236967037381573,-3198857352676884128,-3164385390238126719,-3139533678901088615,-3019652017653239079,-3012649669280935214,-2996906532100555305,-2972482527998108159,-2966241463625986028,-2965461083888551378,-2942428367354874008,-2896635780272553592,-2869172528361958216,-2857577461621144711,-2840288459718840480,-2765510244186073401,-2746985548386423222,-2709807617141791473,-2688695548343183320,-2646189027329580955,-2610155694460316556,-2607743978342430006,-2585722789139299333,-2563170552435585361,-2559485616700509681,-2538401733817135462,-2450704970376340714,-2449366411763199468,-2415838896916373137,-2372134002527732628,-2367940121745818635,-2342317349582637947,-2322167213347670945,-2304346615945429745,-2241007937031664213,-2233737935090677089,-2177415741748405755,-2153584890594610335,-2145550057864818720,-2137776552268604689,-2120778417288022237,-2118789612084583549,-2094345144869005319,-2057384370015662956,-2012280344481424526,-2000759973115800139,-1940211655025049734,-1930119654675634139,-1901956114774880469,-1884274195559571991,-1883709401014540953,-1844659429025269055,-1826395897549750037,-1790844683934844358,-1770398257766771496,-1706486875490264468,-1703824149842412078,-1659716040213917041,-1650134585968605010,-1612872625157213772,-1600682310248655425,-1568129973742745475,-1456805648605386137,-1447168706189703673,-1428937115230470296,-1295198443524636527,-1291995620011466589,-1289602406605687617,-1283269348742414930,-1245896484117962820,-1243408286526470347,-1242851280226479504,-1202179371432667531,-1194144490846732348,-1171968650640528871,-1158680739310873589,-1158472846831136398,-1155507928745126733,-1143577453697637139,-1114764124075010821,-1110514660947456717,-1070413007319971112,-920050183952645880,-869850633456966484,-847592424738687044,-801175883698731778,-797106039694243135,-763818746227309414,-741760280233214444,-668822167947932235,-664338025531510679,-660930955791356056,-600444664258819151,-590261821768616177,-585968395573139769,-569889951057653093,-556738163977360978,-525203845515626663,-508781013600787809,-469323439613273244,-416968502168979078,-409526630258612080,-333140462709301974,-306019141385636712,-269871692691687532,-254768473765634546,-250773316989118887,-170011832609619423,-163358588529018865,-137362806851706063,-127828144358602124,-112024383402589408,-99477813365225716,-86124114903358873,-75943406435557947,-32236390312552254,-27987988308181510,-12350648990613009,1733590353754184,4260062212342482,11472366491675467,50398940780346321,73556005248960653,99787566831237419,154286720414595079,181309474809772194,186966759109527143,201124721210186600,234946969990754319,331161337833635764,407900310599463305,442715560842309211,486097277449176556,497542199275793552,540636452018021122,578392262735771537,642530110316140070,656921421922525876,700632251068970605,707887355731045730,722846762717580639,727436592782536332,849180649387990360,908387246292390006,936584591193775339,936676170340845485,962877361108044639,970605010479974148,970920040757376942,981946081365563930,983836253505200412,984457083280048078,987705044675744595,990308651756438228,1006872221923066062,1070176052304748166,1079664419428985827,1100365651819644960,1122337545476797620,1134658001500776694,1198981896543587853,1208594481071221232,1266855592489283055,1317472139633520550,1348662594555837472,1349204215246981340,1349266272904237045,1368454481004848145,1379495117742342956,1388465196634887642,1389781605038674015,1428590850034813236,1464042841817368134,1518368410399309564,1546202750398447638,1548755154964871750,1604212105113572643,1698715438857131967,1705924978708171692,1725812283426801113,1759824364009960339,1775494781528362998,1785304068675607117,1787030293085548180,1807962985872285216,1816685366663856479,1822874310678486636,1835463725579134798,1843159846716767874,1870574139833808826,1921656278572332412,1928510407610529801,1957989911753039216,2038085569864233368,2045429184695298193,2099233873823441096,2108225226552314465,2122645880435098958,2132828206827753644,2233731584182830167,2234812843973056200,2284868934144158496,2288980552424614730,2319877890438109295,2336767313444016558,2378271840033981178,2384893656994172528,2400003669763368185,2412927585724671307,2436789154268764087,2493325782923099062,2506021545985337341,2528537011900980250,2529455882725041685,2538514483787244978,2546882286484661478,2583991494911343068,2604793330926362278,2639995027854073055,2647147658195919970,2849952775779890038,2890684354433395326,2953112018782702861,2971372839805734324,3017121664746491185,3035621549406284960,3040527725149736595,3080649883849199454,3088196032608081338,3099716615315338901,3104816479858854924,3154891343634190526,3162746480237251304,3170648209904126635,3176041178891353595,3176343771445438410,3205177476357143969,3215359728765576703,3224714712662481508,3225549350156116317,3247021904112891543,3266700258134978832,3346488251481016754,3349104151175796340,3377903153755222824,3396836518558427460,3407697797109984241,3410073668615940828,3417694355050859800,3426361559984275113,3482537719576774848,3549586376425408881,3554848299081270601,3567483746154661095,3568390954184965678,3593124727461693792,3598552702204437318,3645232839557442128,3696151214981565786,3737741440787008543,3749106359800221749,3769731290262252110,3773383653145119410,3783574326954816272,3817094441315441211,3883422763046420045,3887585201431594645,4051497761023966582,4057195565984143757,4101622902621290612,4122725423399859271,4123055000158818906,4146869928238315787,4155105870176047460,4169086240611198516,4179622839359594513,4182470554472188784,4195678726378540595,4209190631919667265,4243998226492694331,4263113047018564859,4267599336300546298,4365147677565279430,4383787215932234967,4385309023120631628,4386512615989424266,4436214234320636102,4478429709173294933,4549958221110379354,4570330627374949094,4578000646555072180,4590695750945670818,4604354495783009798,4634934880979484804,4682373071958924839,4692421604848907312,4702339650548720019,4715886330704771259,4737922193451855302,4804065347653353253,4808907525711363670,4812212742761688140,4868960411158782970,4902594449345977923,4904368220269244459,4951328792758379617,4958218690357910795,4969691869639218514,4992792484550951157,5074460519048760894,5076578034803684087,5104868271905704536,5161719185466130183,5189354817065023819,5205586030831168173,5223637268225813177,5277401641939870117,5293009601541794867,5369302002695203606,5388052038942878461,5390606049928730183,5424129773256181990,5442394914952175433,5444017082070823699,5447643663188893577,5459354464595590926,5492077392070260733,5567735255518076370,5635498423271191774,5670118681728887985,5691313112055424051,5761344330239046308,5787047204139908330,5799624995044342785,5817476073251098189,5818466437295953701,5854177332797515316,5869599680138152393,5871037145602056881,5894326103817591976,5918447430746437261,5919073439303763063,5938450281651519388,5962440953663061928,5982250024158410437,6016543871133877022,6022718571454015045,6025866053570749778,6064500285550096589,6069574777350878427,6113281236688213768,6156998349101508241,6176754516010412806,6210800125492690527,6244597821638952195,6253198925968415390,6319582286438142230,6322255406110683089,6331830352717348349,6360206294032865632,6365002449666578660,6378508562017188923,6419246124620578691,6437469501233677408,6453631670720408241,6464745845950200302,6471062896476025124,6503277626690509612,6506660779352457529,6519162422813364998,6530666041738419006,6538455779452794144,6572138714375099058,6572503113456543280,6581182001394181291,6583895285746215825,6588919452711391744,6773840867065946362,6876134337506736082,6954822192595829087,6969981032088984824,6973642524290006996,6992120465835648707,7034026024110136292,7043619773777078867,7055603651082558737,7152110391840979106,7190984277149311230,7195819115621107755,7234075632300689120,7244857978775385997,7250593312195052843,7255234645358403905,7258886494752755396,7295158836613996318,7326940822572100574,7343660546929575490,7347325458507937848,7373035511219216282,7378163644701484731,7438976871318677128,7447884048921976047,7461035824738234370,7470937532315911627,7479775516629766252,7611493102802442152,7614465891556348563,7703383207606443385,7753844547333172446,7786769674523335700,7801520185122321427,7846483187120959277,7856370368901709133,7902788994811918991,7928676550693011786,7982533264545186615,8076653819513759089,8132708027901597280,8148523035313414359,8167590041044536301,8239484201629526762,8244838607273426836,8278345800804420594,8342429044407459639,8355580294910142026,8367079169637328090,8377620762696922488,8398025383024869255,8409472360893972785,8419661490763037839,8425607940111368159,8448104593890591124,8485159075551975834,8530810401082148703,8531394949316810680,8532059870233980920,8540296956549529508,8584310651888674973,8678503864598892769,8707243331175592257,8725615189793836158,8732323401773991409,8739832801480935498,8821119605897891897,8846558428431748495,8880082068814951470,8888618795849951696,8909855108820782020,8988781388550622025,8994598808801220994,9064858144182553344,9072323825324145777,9084539548008749025,9085475633908502404,9126933244134796248,9142336660882471504,9173332600610707808,9195340004581421580,9205043250314258202,9214636690238793422
5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
